"Kitfort КТ-2406",22890,05.10.2018,"Винный шкаф Kitfort КТ-2406
Винный шкаф Kitfort KT-2406 состоит из двух камер, в каждой из которых возможно выставить индивидуальный температурный режим хранения. В верхнюю камеру помещается 6 бутылок, в нижнюю — 15 бутылок. Охлаждение производится при помощи термоэлементов Пельтье, поэтому в винном шкафу не используется никаких вредных хладагентов, а уровень шума меньше, чем у компрессорных холодильников, и отсутствуют вибрации. Рабочий температурный диапазон винного шкафа выставляется в пределах от 7 °С до 18 °С для верхней камеры, и от 10 °С до 18 °С для нижней камеры; температура настраивается с шагом в 1 °С.
 Возможности и функции: 

помещается 21 бутылка типа Бордо
2 независимые климатические зоны
7 полок
температурный режим 10-18 ° С
сенсорная панель управления
голубая LED подсветка
стеклянная дверца в раме из нержавеющей стали с UV-фильтром 
бесшумная работа 41 дБ
очень низкое энергопотребление 
безопасная технология охлаждения, основанная на термоэлементах, работающих на эффекте Пелетье 
солидный и элегантный внешний вид
",82,34,51,20
"Dunavox DX-94.270SDSK",160800,25.11.2015,"Винный шкаф встраиваемый Dunavox DX-94.270SDSK
Двухзонная компрессорная модель серии Эксклюзив сделана по новейшим технологиям для наших самых требовательных клиентов. 
Оснащена функцией циркуляции воздуха и угольным фильтром. Дверь с рамкой из нержавеющей стали.
Технические характеристики:
бутылок 94технология D*зон охлаждения 2рабочая температура 5 °C - 22 °Cкорпус черныйстекло двери УФ фильтррамка двери стальперенавешиваемая дверь дазамок даполки деревоподсветка даразморозка автоматическивстраеваемый да**угольный фильтр даобъем 270 лвысота 1200 ммширина 595 ммглубина 680 ммхладагент R600aэнергопотребление 277 кВт/годэнергетический класс Dклиматический класс N,SN,STуровень шума 40 дБвес нетто 72 кг
* технология прямого охлаждения ** необходим зазор 1-5 см   Климатические классы: N: от + 16 °C до + 32 °C SN: от + 10 °C до + 32 °C ST: от + 18 °C до + 38 °C T: от + 18 °C до + 43 °C   Гарантия от производителя: 3 года  ",59.5,68,72
"Dunavox DX-54.150DK",91800,27.01.2017,"     Винный шкаф DX-54.150DK может использоваться как отдельностоящий, так и встраиваемый под столешницу с соблюдением необходимых для охлаждения зазоров 1-5 см, т.к. охлаждение винного шкафа осуществляется через нагрев боковых стенок. А также под винным шкафом желательно сделать воздухозаборную решетку с выводом воздуха за винный шкаф. Это позволит охладить компрессор.    Рекомендуется устанавливать винный шкаф Dunavox DX-54.150DK вдали от прямых солнечных лучей и источников тепла (духовки, нагревателя, батареи и т.д.). Прямой солнечный свет может плохо повлиять на корпус, а источники тепла могут увеличить энергопотребление. Не допускается установка аппарата рядом с плитой или прибором, который может нагревать воздух в пространстве 1-5 см от его корпуса (например, рядом с холодильником, у которого теплообменная стенка граничит с аппаратом). Не рекомендуется устанавливать прибор на полы с подогревом без специальной термоизолирующей подложки.
Отличительные особенности:

Две зоны зона охлаждения.
Автоматическая система разморозки.
Десять деревянных полок без лакового покрытия.
Презентационное хромированное ограждение служит для демонстрации лучших вин коллекции и открытых бутылок.
Компрессор с минимальным уровнем шума 39 дБ.
Электронный термостат с цифровым индикатором.
Увеличенная до 3 лет гарантия.

Функциональные особенности:

Дверца шкафа выполнена из тонированного стекла с защитой от УФ лучей..
Регулируемый температурный режим каждой зоны шкафа в диапазоне от +4°C до +18°C позволяет хранить белые, красные и игристые вина.
Функция увеличения влажности воздуха.
Удобная панель управления обеспечивает простую и быструю установку необходимой температуры.
Дверь не перевешивается (петли справа).
Светодиодная подсветка (в каждой зоне).
",129.5,48,47,47.6
"Cold Vine C38-KSF238 бутылок,",58400,29.11.2018,"ОТДЕЛЬНОСТОЯЩИЙ КОМПРЕССОРНЫЙ ВИННЫЙ ШКАФ COLD VINE C38-KSF2 НА 38 БУТЫЛОК С ДВУМЯ ЗОНАМИ ОХЛАЖДЕНИЯ
Винный шкаф C38-KSF2 выполнен в чёрном металлическом корпусе. Дверь винного шкафа изготовлена из двойного тонированного стекла с защитой от УФ-лучей. Рама двери полностью стальная, что придаёт винному шкафу неповторимый стиль. В комплекте к винному шкафу идёт стальная ручка, в тон раме. А также на двери есть встроенный замок, благодаря чему Ваша винная коллекция всегда будет под надёжной защитой. В линейке винных шкафов Cold Vine есть аналогичная по вместительности и габаритам модель C50-KBF2, отличающаяся от собрата чёрной рамой двери с тонкой стальной окантовкой по периметру.
Внутреннее пространство винного шкафа разделено на две независимые температурные зоны. В каждой из них можно установить температуру от +3 до +22˚С и хранить как красное, так и белое вино. Производителем рекомендуется устанавливать в верхней зоне температуру от +3 до 12˚С (идеально для белых и шампанских вин), а в нижней от +12 до +20˚С (подходит для хранения красных вин). При этом нельзя устанавливать температуру в верхней зоне выше, чем в нижней. В каждой температурной зоне есть своя отдельная сенсорная панель управления, на которой можно включить винный холодильник, установить нужную Вам температуру для хранения необходимого сорта вин, а также включить мягкую светодиодную подсветку голубого цвета.
Вместимость винного холодильника составляет 38 бутылок вина типа Бордо ёмкостью 0,75 л. Всего в винном шкафе 7 деревянных нелакированных полок, 6 из которых можно легко выдвигать не метабоксах. В винном холодильнике C38-KSF2 можно также расположить бутылки с шампанским, при этом общая вместимость винного шкафа может незначительно сократится. Выдвижные полки вмещают на себе по 5 стандартных бутылок вина типа Бордо емкостью 0,75 л. На нижней полке бутылки укладываются одна на другую в два ряда.
Компрессорный винный шкаф Cold Vine C38-KSF2 является отдельностоящим и не предусматривает встройки в мебель, но при необходимости его можно устанавливать в нишу, соблюдая при этом необходимые для охлаждения стенок шкафа зазоры в 3-5 см.
Стильный и вместительный, винный шкаф Cold Vine C38-KSF2 подойдёт для установки как дома, так и в ресторане, где он будет Вашим верным помощником в сохранении любимых напитков.",39.5,63,42.9
"Dunavox DAB-42.117DSS42 бутылки,",152100,05.12.2018,"   Винный холодильник Dunavox DAB-42.117DSS с вместительной холодильной камерой станет отличным выбором для кухни или небольшого ресторана. Двузонная модель DAB-42.117DSS оснащена внутренним вентилятором  для равномерного распределения холодного воздуха ко всем полкам шкафа, угольным фильтром и нагревательным элементом. Комплектуется холодильник DAB-42.117DSS шестью деревянными полками. В нем предусмотрена возможность перевешивания двери на другую сторону, что дает дополнительное удобство при установке холодильника в подходящее по габаритам место.   Шкаф оснащен электронной панелью управления, с помощью которой пользователь выбирает необходимый температурный режим работы аппарата. Элегантный внешний вид винного холодильника DAB-42.117DSS подойдет как к интерьеру современной кухни, так и обстановке небольшого ресторана. Корпус изготовлен из металла с покрытием серебристого цвета, дверца оснащена тонированным стеклом, защищенным от воздействия ультрафиолетовых лучей. Ручка шкафа удобная, накладная, выполнена полностью из металла. Цифровой индикатор температуры и внутреннее освещение - на светодиодах синего цвета.
Рабочая температура - в верхней зоне: от +5˚С до +10˚С / в нижней зоне: +10˚С до +18˚С
 Основные характеристики модели:

Компрессорная система охлаждения
Тихая работа
Вместительность
Качественные материалы всех деталей
Удобное управление
Две зоны охлаждения
Широкий диапазон температур
Встраиваемый
Внутренняя подсветка

 Отличительные особенности:

Циркуляция воздуха (внутри встроенные вентиляторы)
Конденсатор на задней внешней стенке шкафа (характерно для всех встраиваемых в колонну моделей). Встраивать можно вплотную по корпусу шкафа, т.к. теплоотдача идёт только сзади, и именно поэтому сзади нужно оставлять достаточно пространства для оттока тёплого и притока холодного воздуха
Стекло двери двойное с тонировкой и защитой от УФ-излучения
Класс энергопотребления А 
Заявленный производителем уровень шума 45 dB. Но по факту шуметь они будут меньше, т.к. это встройка
Полки деревянные нелакированные на метабоксах. Отличительная особенность: самая верхняя полка имеет специальные вкладки для поперечного расположения бутылок большого размера типа Магнум. (фото во вложении)
Дверь можно перенавесить на другую сторону открывания
В комплекте есть пластиковая ванночка для воды(для поддержания оптимальной влажности внутри винного шкафа)
Голубая светодиодная подсветка
",88.5,59,56,52
"Kitfort KT-2412",30990,07.11.2019,"Винный шкаф Kitfort KT-2412
Винный шкаф КТ-2412 имеет 2 раздельные камеры с независимыми климатическими зонами. Вы можете одновременно хранить разные сорта вин, установив в каждой зоне необходимую температуру. Температура внутри винного шкафа выставляется в пределах от 5 °С до 18 °С с шагом 1 °С. Дверца шкафа прозрачная, на передней части расположена панель управления со светодиодным дисплеем. Охлаждение производится при помощи компрессора с хладагентом по принципу обычного холодильника. Полки винного шкафа выполнены из дерева со специальными выемками под бутылки. Бутылки хранятся на полках горизонтально. Всего винный шкаф вмещает 18 бутылок на 750 мл типа «Бордо». От ультрафиолета бутылки защищает дверца из темного стекла, а внутри камеры установлена синяя лампа подсветки, чтобы можно было выбрать вино, не открывая дверцу. В винном шкафу можно хранить не только вино, но также пиво и другие напитки, в том числе безалкогольные.    
Известно, что вино портится от светового излучения и излучения в ультрафиолетовом диапазоне (прямые солнечные лучи, некоторые виды светильников), поэтому винные бутылки изготавливают из темного стекла. В прозрачных бутылках допустимо выпускать только молодое белое вино; подразумевается, что его быстро выпьют, и оно не будет долго храниться. Дверца винного шкафа также выполнена из темного стекла, оно поглощает видимый свет и ультрафиолетовое излучение. Лампа подсветки светит неярким синим светом, чтобы исключить его воздействие на бутылки с вином. Так что в винном шкафу вы можете хранить вино даже в прозрачных бутылках — там оно будет не только храниться при нужной температуре, но и будет защищено от света.    
Полки винного шкафа рассчитаны на стандартные бутылки типа «бордо» длиной не более 30 см и диаметром 7 см, емкостью 750 мл. Бутылки некоторых производителей могут не соответствовать этим размерам. Для хранения таких бутылок вам, возможно, потребуется вынуть часть полок, или установить их через одну.",88,29.5,57,29
"Dunavox DAU-45.125DOP.TO, 45",191300,02.11.2020," 
  Элегантный винный шкаф Dunavox DAU-45.125DB.TO - новинка в ряду продукции от производителя Dunavox. Данная модель работает на базе малошумного компрессора, за счет чего обеспечивает Вам надежную защиту от посторонних шумов. Внутреннее пространство Dunavox DAU-45.125DB.TO способно вместить до 45 бутылок типа Бордо, объем каждой из которых не будет превышать 0, 75 л. По типу расположения, шкаф относится к встраиваемым, что позволяет Вам значительно сэкономить свободное пространство в помещении. Шкаф имеет разделение на две независимые друг от друга температурные зоны (температура каждой из них может настраиваться от +5 ° C до +20 ° C).
  Если говорить о внешнем виде модели, то стоит уделить особое внимание тому, что весь корпус выполнен в элегантном черном цвете, а дверца представлена специальным стеклопакетом, обрамленным в черную рамку. На стеклопакет нанесена защитная тонировка, которая не позволяет ультрафиолетовым лучам проникать внутрь шкафа, тем самым обеспечивая Вашей винной коллекции целостность и сохранность.
Рабочая температура - верхняя зона: от +5˚С до +20˚С  / нижняя зона: от +5˚С до +20˚С
Особенностью данной модели является технология TOUCH OPEN - благодаря ей Вы можете открыть шкаф одним легким нажатием!",88,59.5,58,52
